ID,Produto,Grupo,Risk Indicator,Rank
ESC3991,Escavadeira,Demais,0.5522817344104427,2481.0
ESC3992,Escavadeira,Demais,0.6155324346047437,889.0
ESC3993,Escavadeira,Demais,0.5289463328787083,3354.0
ESC3994,Escavadeira,Demais,0.560522979286188,2120.0
ESC3995,Escavadeira,Demais,0.5452655256376884,2851.0
ESC3996,Escavadeira,Demais,0.5368554352394996,3127.0
ESC3997,Escavadeira,Demais,0.583077371028385,1769.0
ESC3998,Escavadeira,Demais,0.5542480558587841,2376.0
ESC3999,Escavadeira,Demais,0.5383042450315385,3071.0
ESC4,Escavadeira,Demais,0.6895957683487907,429.0
ESC40,Escavadeira,Demais,0.5464141837862624,2713.0
ESC400,Escavadeira,Demais,0.7248307941212546,255.0
ESC4000,Escavadeira,Demais,0.5437419882622414,2949.0
ESC4001,Escavadeira,Demais,0.5540509081945937,2386.0
ESC4002,Escavadeira,Demais,0.6484816977299611,685.0
ESC4003,Escavadeira,Demais,0.5331694448655413,3225.0
ESC4004,Escavadeira,Demais,0.5081740332280485,3816.0
ESC4005,Escavadeira,Demais,0.546030144558475,2777.0
ESC4006,Escavadeira,Demais,0.6950414738442168,370.0
ESC4007,Escavadeira,Demais,0.49564785519583215,4184.0
ESC4008,Escavadeira,Demais,0.4831304224614958,4309.0
ESC4009,Escavadeira,Demais,0.508036602317709,3832.0
ESC401,Escavadeira,Demais,0.8487096551270438,23.0
ESC4010,Escavadeira,Demais,0.5185097591468311,3561.0
ESC4011,Escavadeira,Demais,0.6132678768448223,930.0
ESC4012,Escavadeira,Demais,0.593271069444808,1484.0
ESC4013,Escavadeira,Demais,0.5057188401311912,3931.0
ESC4014,Escavadeira,Demais,0.5094652443706666,3699.0
ESC4015,Escavadeira,Demais,0.5465455885613268,2694.0
ESC4016,Escavadeira,Demais,0.584041817014993,1737.0
ESC4017,Escavadeira,Demais,0.5324429250136277,3257.0
ESC4018,Escavadeira,Demais,0.6070586938458673,1113.0
ESC402,Escavadeira,Demais,0.6933268581434754,404.0
ESC402,Escavadeira,RT,0.6933268581434754,404.0
ESC4020,Escavadeira,Demais,0.54534758874854,2844.0
ESC4021,Escavadeira,Demais,0.5250214471450143,3449.0
ESC4022,Escavadeira,Demais,0.5513886505018175,2499.0
ESC4023,Escavadeira,Demais,0.5559179861728623,2266.0
ESC4024,Escavadeira,Demais,0.5095473306079628,3690.0
ESC4025,Escavadeira,Demais,0.5963351713928293,1353.0
ESC4026,Escavadeira,Demais,0.48311111465960915,4311.0
ESC4027,Escavadeira,Demais,0.5088935714755156,3719.0
ESC4028,Escavadeira,Demais,0.6014346534037349,1231.0
ESC4029,Escavadeira,Demais,0.5331833524359784,3224.0
ESC403,Escavadeira,Demais,0.7211742794373803,264.0
ESC4030,Escavadeira,Demais,0.5687342924144678,1866.0
ESC4031,Escavadeira,Demais,0.5340134780812653,3177.0
ESC4032,Escavadeira,Demais,0.5079783242984822,3836.0
ESC4033,Escavadeira,Demais,0.5462791649957036,2734.0
ESC4034,Escavadeira,Demais,0.5468816366560998,2645.0
ESC4035,Escavadeira,Demais,0.511842495966927,3590.0
ESC4036,Escavadeira,Demais,0.5252360769602711,3440.0
ESC4037,Escavadeira,Demais,0.5464665123375977,2708.0
ESC4038,Escavadeira,Demais,0.5829940192605609,1771.0
ESC404,Escavadeira,Demais,0.6801971140846138,496.0
ESC4040,Escavadeira,Demais,0.554129097003057,2380.0
ESC4041,Escavadeira,Demais,0.5896340012803487,1599.0
ESC4042,Escavadeira,Demais,0.6202902502424337,860.0
ESC4043,Escavadeira,Demais,0.5077088181002651,3857.0
ESC4044,Escavadeira,Demais,0.5622724469758185,2025.0
ESC4045,Escavadeira,Demais,0.5047965373861751,3948.0
ESC4046,Escavadeira,Demais,0.5545402727992608,2363.0
ESC4047,Escavadeira,Demais,0.5250781956152399,3448.0
ESC4048,Escavadeira,Demais,0.5598382572338747,2147.0
ESC4049,Escavadeira,Demais,0.5646627715497348,1926.0
ESC405,Escavadeira,Demais,0.7201174303471439,266.0
ESC4050,Escavadeira,Demais,0.5468095227565717,2658.0
ESC4051,Escavadeira,Demais,0.5696494765336813,1852.0
ESC4052,Escavadeira,Demais,0.5184721362892646,3564.0
ESC4053,Escavadeira,Demais,0.6066384844795094,1127.0
ESC4054,Escavadeira,Demais,0.5095641618055917,3687.0
ESC4055,Escavadeira,Demais,0.6139668379900731,915.0
ESC4056,Escavadeira,Demais,0.5326900415406468,3249.0
ESC4057,Escavadeira,Demais,0.5437785483003008,2945.0
ESC4058,Escavadeira,Demais,0.5611664216422957,2086.0
ESC4059,Escavadeira,Demais,0.6490829743734702,674.0
ESC406,Escavadeira,Demais,0.7444469133751909,176.0
ESC4060,Escavadeira,Demais,0.5115844137266994,3619.0
ESC4061,Escavadeira,Demais,0.5248033564058603,3467.0
ESC4062,Escavadeira,Demais,0.49574604762633506,4169.0
ESC4064,Escavadeira,Demais,0.5114356041834536,3634.0
ESC4065,Escavadeira,Demais,0.5726746266240603,1829.0
ESC4066,Escavadeira,Demais,0.5034145569074042,3995.0
ESC4067,Escavadeira,Demais,0.5047109827543397,3950.0
ESC4068,Escavadeira,Demais,0.5536643335454021,2411.0
ESC4069,Escavadeira,Demais,0.473193710306257,4339.0
ESC407,Escavadeira,Demais,0.6770034031856238,505.0
ESC4070,Escavadeira,Demais,0.5431460203841103,2997.0
ESC4071,Escavadeira,Demais,0.6134469015188952,925.0
ESC4072,Escavadeira,Demais,0.5396263262298403,3034.0
ESC4073,Escavadeira,Demais,0.5334871765365827,3210.0
ESC4074,Escavadeira,Demais,0.5468712715087234,2648.0
ESC4075,Escavadeira,Demais,0.5473056148605497,2591.0
ESC4076,Escavadeira,Demais,0.5942374623551878,1444.0
ESC4077,Escavadeira,Demais,0.5097557481764123,3676.0
ESC4078,Escavadeira,Demais,0.4833907305912248,4286.0
ESC4079,Escavadeira,Demais,0.6056331717657712,1164.0
ESC408,Escavadeira,Demais,0.6979397891488053,330.0
ESC4080,Escavadeira,Demais,0.5310395357018347,3303.0
ESC4081,Escavadeira,Demais,0.5860836417715424,1683.0
ESC4082,Escavadeira,Demais,0.5941193170232069,1452.0
ESC4083,Escavadeira,Demais,0.49605390133949284,4129.0
ESC4084,Escavadeira,Demais,0.623880948911663,836.0
ESC4085,Escavadeira,Demais,0.59398704140566,1456.0
ESC4086,Escavadeira,Demais,0.5524619128904463,2471.0
ESC4087,Escavadeira,Demais,0.551289544068771,2501.0
ESC4088,Escavadeira,Demais,0.5525888735350968,2469.0
ESC4089,Escavadeira,Demais,0.5599835373845318,2142.0
ESC409,Escavadeira,Demais,0.6290518512986272,790.0
ESC4090,Escavadeira,Demais,0.4946908470222061,4223.0
ESC4091,Escavadeira,Demais,0.6941643916631761,389.0
ESC4092,Escavadeira,Demais,0.5444095318537656,2901.0
ESC4093,Escavadeira,Demais,0.5247061282715968,3471.0
ESC4094,Escavadeira,Demais,0.5980172630441376,1309.0
ESC4095,Escavadeira,Demais,0.5861153555536172,1682.0
ESC4096,Escavadeira,Demais,0.5251362029110955,3444.0
ESC4097,Escavadeira,Demais,0.5863477399738274,1672.0
ESC4098,Escavadeira,Demais,0.5196664198956942,3518.0
ESC4099,Escavadeira,Demais,0.5061143369226611,3921.0
ESC41,Escavadeira,Demais,0.5694526939406089,1854.0
ESC410,Escavadeira,Demais,0.7362990202327419,214.0
ESC4100,Escavadeira,Demais,0.6099255995819772,994.0
ESC4101,Escavadeira,Demais,0.49883050875836615,4036.0
ESC4102,Escavadeira,Demais,0.49597449312226655,4138.0
ESC4103,Escavadeira,Demais,0.4830146792001723,4319.0
ESC4104,Escavadeira,Demais,0.5949801183544896,1409.0
ESC4105,Escavadeira,Demais,0.570738125210998,1846.0
ESC4106,Escavadeira,Demais,0.5081477837195383,3818.0
ESC4107,Escavadeira,Demais,0.6013792775658044,1232.0
ESC4108,Escavadeira,Demais,0.509628979740464,3685.0
ESC4109,Escavadeira,Demais,0.561258352347061,2082.0
ESC411,Escavadeira,Demais,0.6524469936324957,628.0
ESC4110,Escavadeira,Demais,0.5962841449017158,1356.0
ESC4111,Escavadeira,Demais,0.5471844561646427,2604.0
ESC4112,Escavadeira,Demais,0.5290290662716989,3351.0
ESC4113,Escavadeira,Demais,0.5076116388926376,3863.0
ESC4114,Escavadeira,Demais,0.5468422552271441,2651.0
ESC4115,Escavadeira,Demais,0.5942995909659037,1439.0
ESC4116,Escavadeira,Demais,0.591430053863085,1543.0
ESC4117,Escavadeira,Demais,0.5462641021700532,2739.0
ESC4118,Escavadeira,Demais,0.590710092668018,1566.0
ESC4119,Escavadeira,Demais,0.6374493592787841,747.0
ESC412,Escavadeira,Demais,0.8104576735014726,49.0
ESC4120,Escavadeira,Demais,0.6951738426163266,367.0
ESC4121,Escavadeira,Demais,0.5538720198268916,2397.0
ESC4122,Escavadeira,Demais,0.5901991681817091,1580.0
ESC4123,Escavadeira,Demais,0.5634913142362401,1969.0
ESC4124,Escavadeira,Demais,0.5624048607168839,2014.0
ESC4125,Escavadeira,Demais,0.5430537524349617,3004.0
ESC4126,Escavadeira,Demais,0.5368106322641947,3130.0
ESC4127,Escavadeira,Demais,0.5986178079752098,1295.0
ESC4128,Escavadeira,Demais,0.5620772853196564,2034.0
ESC4129,Escavadeira,Demais,0.5450374743860871,2868.0
ESC413,Escavadeira,Demais,0.7730985861775226,112.0
ESC4130,Escavadeira,Demais,0.6238651261830052,837.0
ESC4131,Escavadeira,Demais,0.5076839782239931,3859.0
ESC4132,Escavadeira,Demais,0.5252438560199404,3438.0
ESC4133,Escavadeira,Demais,0.5635595091090858,1967.0
ESC4134,Escavadeira,Demais,0.46735812088646533,4346.0
ESC4135,Escavadeira,Demais,0.564509852787886,1931.0
ESC4136,Escavadeira,Demais,0.49596742292952395,4140.0
ESC4137,Escavadeira,Demais,0.5198048617621263,3516.0
ESC4138,Escavadeira,Demais,0.6374868959363493,742.0
ESC4139,Escavadeira,Demais,0.5022035927080843,4010.0
ESC414,Escavadeira,Demais,0.7510259161683193,152.0
ESC4140,Escavadeira,Demais,0.5558783971013639,2271.0
ESC4141,Escavadeira,Demais,0.5728596338558456,1826.0
ESC4142,Escavadeira,Demais,0.5471130883255007,2611.0
ESC4144,Escavadeira,Demais,0.6062967087331379,1143.0
ESC4145,Escavadeira,Demais,0.5071707202723075,3889.0
ESC4146,Escavadeira,Demais,0.5460921538183675,2764.0
ESC4147,Escavadeira,Demais,0.5321556000771908,3267.0
ESC4148,Escavadeira,Demais,0.5540813293838212,2384.0
ESC4149,Escavadeira,Demais,0.5377303055978444,3088.0
ESC415,Escavadeira,Demais,0.5941716811509525,1449.0
ESC4150,Escavadeira,Demais,0.5554439853709432,2295.0
ESC4151,Escavadeira,Demais,0.5912374229922317,1549.0
ESC4153,Escavadeira,Demais,0.5084867151747885,3769.0
ESC4154,Escavadeira,Demais,0.5434511768699117,2974.0
ESC4155,Escavadeira,Demais,0.5650156455304696,1910.0
ESC4156,Escavadeira,Demais,0.5975613714117214,1319.0
ESC4157,Escavadeira,Demais,0.505602598054838,3935.0
ESC4158,Escavadeira,Demais,0.49619626439734793,4121.0
ESC4159,Escavadeira,Demais,0.4832070001358128,4305.0
ESC416,Escavadeira,Demais,0.4514543976232196,4349.0
ESC4160,Escavadeira,Demais,0.49407952248277387,4228.0
ESC4161,Escavadeira,Demais,0.5925457507288141,1513.0
ESC4162,Escavadeira,Demais,0.5098778798492143,3673.0
ESC4163,Escavadeira,Demais,0.600385017741802,1254.0
ESC4164,Escavadeira,Demais,0.5941765800933758,1448.0
ESC4165,Escavadeira,Demais,0.5529947859193259,2452.0
ESC4166,Escavadeira,Demais,0.5188642691091988,3545.0
ESC4167,Escavadeira,Demais,0.5862861203498945,1674.0
ESC4168,Escavadeira,Demais,0.5913212183048837,1545.0
ESC4169,Escavadeira,Demais,0.49736667747873337,4073.0
ESC417,Escavadeira,Demais,0.6516975455357568,636.0
ESC4170,Escavadeira,Demais,0.5568135655906968,2221.0
ESC4171,Escavadeira,Demais,0.49576639644242587,4167.0
ESC4172,Escavadeira,Demais,0.48303490128760634,4317.0
ESC4174,Escavadeira,Demais,0.5891588181584091,1611.0
ESC4175,Escavadeira,Demais,0.595446964466047,1383.0
ESC4176,Escavadeira,Demais,0.6060237607903698,1150.0
ESC4177,Escavadeira,Demais,0.5196333691842931,3519.0
ESC4178,Escavadeira,Demais,0.5077127387857626,3856.0
ESC4179,Escavadeira,Demais,0.539459279304412,3040.0
ESC418,Escavadeira,Demais,0.7256595673502975,251.0
ESC4180,Escavadeira,Demais,0.5555202336164791,2290.0
ESC4181,Escavadeira,Demais,0.5465167385578333,2698.0
ESC4182,Escavadeira,Demais,0.5435963333570257,2960.0
ESC4183,Escavadeira,Demais,0.6474264543769169,698.0
ESC4185,Escavadeira,Demais,0.5116803642173323,3607.0
ESC4186,Escavadeira,Demais,0.5097977336136015,3675.0
ESC4187,Escavadeira,Demais,0.5252615059827401,3437.0
ESC4188,Escavadeira,Demais,0.4956234617183915,4187.0
ESC4189,Escavadeira,Demais,0.5118228808606979,3592.0
ESC419,Escavadeira,Demais,0.709843664563291,297.0
ESC4190,Escavadeira,Demais,0.5100472450703581,3668.0
ESC4191,Escavadeira,Demais,0.6376501122215525,738.0
ESC4192,Escavadeira,Demais,0.7001483568432358,323.0
ESC4193,Escavadeira,Demais,0.646633500871427,703.0
ESC4194,Escavadeira,Demais,0.6762205348299392,507.0
ESC4195,Escavadeira,Demais,0.6667429899809446,541.0
ESC4196,Escavadeira,Demais,0.7542013944771835,147.0
ESC4197,Escavadeira,Demais,0.6257373880943835,805.0
ESC4198,Escavadeira,Demais,0.6344415085154719,775.0
ESC4199,Escavadeira,Demais,0.6069941021705452,1118.0
ESC42,Escavadeira,Demais,0.647713401728729,690.0
ESC420,Escavadeira,Demais,0.6613488378065443,565.0
ESC4200,Escavadeira,Demais,0.644606740122973,709.0
ESC4201,Escavadeira,Demais,0.7616988083307275,133.0
ESC4202,Escavadeira,Demais,0.8032450273534206,62.0
ESC4203,Escavadeira,Demais,0.657860383139514,592.0
ESC4204,Escavadeira,Demais,0.804632386502827,57.0
ESC4205,Escavadeira,Demais,0.7795516794492147,107.0
ESC4206,Escavadeira,Demais,0.636454183490908,768.0
ESC4207,Escavadeira,Demais,0.8277317927821236,32.0
ESC4208,Escavadeira,Demais,0.7672971701479375,121.0
ESC4209,Escavadeira,Demais,0.6475731038558115,691.0
ESC421,Escavadeira,Demais,0.7620254704290387,129.0
ESC4210,Escavadeira,Demais,0.7965244531878775,72.0
ESC4211,Escavadeira,Demais,0.6660935896465696,548.0
ESC4212,Escavadeira,Demais,0.6222803483843518,845.0
ESC4213,Escavadeira,Demais,0.6053759034912587,1169.0
ESC4214,Escavadeira,Demais,0.7057407321212703,311.0
ESC4215,Escavadeira,Demais,0.6621165566772378,564.0
ESC4216,Escavadeira,Demais,0.7273704019072816,245.0
ESC4217,Escavadeira,Demais,0.8519511476262742,21.0
ESC4218,Escavadeira,Demais,0.6532839628479657,615.0
ESC4219,Escavadeira,Demais,0.6169574633329449,874.0
ESC422,Escavadeira,Demais,0.6662393517025563,546.0
ESC4220,Escavadeira,Demais,0.6632450664631657,560.0
ESC4221,Escavadeira,Demais,0.875108248570113,1.0
ESC4222,Escavadeira,Demais,0.6205642052301512,858.0
ESC4223,Escavadeira,Demais,0.8626390446651523,3.0
ESC4224,Escavadeira,Demais,0.6486813323668073,679.0
ESC4225,Escavadeira,Demais,0.7831750123697792,97.0
ESC4226,Escavadeira,Demais,0.827496062613313,34.0
ESC4227,Escavadeira,Demais,0.7329058828577115,229.0
ESC4228,Escavadeira,Demais,0.818951470333119,40.0
ESC4229,Escavadeira,Demais,0.8262108606132789,37.0
ESC423,Escavadeira,Demais,0.8271659823529948,36.0
ESC4230,Escavadeira,Demais,0.8098584839530515,50.0
ESC4231,Escavadeira,Demais,0.6870615922746159,449.0
ESC4232,Escavadeira,Demais,0.6748410349701809,510.0
ESC4233,Escavadeira,Demais,0.7317440369030409,233.0
ESC4234,Escavadeira,Demais,0.8415492835118717,26.0
ESC4235,Escavadeira,Demais,0.7211035141715693,265.0
ESC4236,Escavadeira,Demais,0.7444630868945707,175.0
ESC4237,Escavadeira,Demais,0.7715986615409224,115.0
ESC4238,Escavadeira,Demais,0.7803877629783882,104.0
ESC4239,Escavadeira,Demais,0.6752382629214531,509.0
ESC424,Escavadeira,Demais,0.8325558775436294,30.0
ESC4240,Escavadeira,Demais,0.6936929925255387,401.0
ESC4241,Escavadeira,Demais,0.7312064752141344,236.0
ESC4242,Escavadeira,Demais,0.5171375887610508,3576.0
ESC4243,Escavadeira,Demais,0.6776462735830794,503.0
ESC4244,Escavadeira,Demais,0.5230663342538538,3501.0
ESC4245,Escavadeira,Demais,0.6396805079229644,727.0
ESC4245,Escavadeira,RT,0.6396805079229644,727.0
ESC4246,Escavadeira,Demais,0.7649894818477111,124.0
ESC4247,Escavadeira,Demais,0.6973316499759219,333.0
ESC4248,Escavadeira,Demais,0.7398115631175735,193.0
ESC4249,Escavadeira,Demais,0.7007112242739456,322.0
ESC425,Escavadeira,Demais,0.8276074427123999,33.0
ESC4250,Escavadeira,Demais,0.7097321520080124,298.0
ESC4251,Escavadeira,Demais,0.649916934521548,662.0
ESC4252,Escavadeira,Demais,0.555773547858695,2280.0
ESC4253,Escavadeira,Demais,0.6630564073018677,561.0
ESC4254,Escavadeira,Demais,0.5549610441362275,2330.0
ESC4255,Escavadeira,Demais,0.7433428900982838,181.0
ESC4256,Escavadeira,Demais,0.5558295234519499,2275.0
ESC4257,Escavadeira,Demais,0.6443142049642521,711.0
ESC4258,Escavadeira,Demais,0.6387041324521814,734.0
ESC4259,Escavadeira,Demais,0.6415927503534861,721.0
ESC426,Escavadeira,Demais,0.8234946414891418,38.0
ESC4260,Escavadeira,Demais,0.6841063065491364,461.0
ESC4261,Escavadeira,Demais,0.7500115304727009,155.0
ESC4262,Escavadeira,Demais,0.522001926802031,3503.0
ESC4263,Escavadeira,Demais,0.6716936067448829,525.0
ESC4264,Escavadeira,Demais,0.6922983470006498,418.0
ESC4265,Escavadeira,Demais,0.6984553989571693,327.0
ESC4266,Escavadeira,Demais,0.6946175084525793,379.0
ESC4267,Escavadeira,Demais,0.7016312343305324,318.0
ESC4268,Escavadeira,Demais,0.7678249281976897,119.0
ESC4269,Escavadeira,Demais,0.7477741025270862,164.0
ESC427,Escavadeira,Demais,0.747764847648404,165.0
ESC4270,Escavadeira,Demais,0.6370255089409803,757.0
ESC4271,Escavadeira,Demais,0.7454121521072925,170.0
ESC4272,Escavadeira,Demais,0.749961600625726,156.0
ESC4273,Escavadeira,Demais,0.739344379181572,196.0
ESC4274,Escavadeira,Demais,0.7374714614363369,207.0
ESC4275,Escavadeira,Demais,0.8226096333969788,39.0
ESC4276,Escavadeira,Demais,0.5817347331465921,1789.0
ESC4277,Escavadeira,Demais,0.6238181634286686,838.0
ESC4278,Escavadeira,Demais,0.5576059197947869,2199.0
ESC4279,Escavadeira,Demais,0.8045224460827636,59.0
ESC428,Escavadeira,Demais,0.7271009112577907,246.0
ESC4280,Escavadeira,Demais,0.7456644198169449,168.0
ESC4281,Escavadeira,Demais,0.6497087147701064,665.0
ESC4281,Escavadeira,RT,0.6497087147701064,665.0
ESC4282,Escavadeira,Demais,0.7575776940553809,142.0
ESC4283,Escavadeira,Demais,0.639006049602824,731.0
ESC4284,Escavadeira,Demais,0.6667415868816994,542.0
ESC4285,Escavadeira,Demais,0.7051254100454414,314.0
ESC4285,Escavadeira,RT,0.7051254100454414,314.0
ESC4286,Escavadeira,Demais,0.7149086562794034,271.0
ESC4287,Escavadeira,Demais,0.6659451318531362,549.0
ESC4288,Escavadeira,Demais,0.6092589732118721,1017.0
ESC4288,Escavadeira,RT,0.6092589732118721,1017.0
ESC4289,Escavadeira,Demais,0.6277183954364106,797.0
ESC429,Escavadeira,Demais,0.7608195932107235,138.0
ESC4290,Escavadeira,Demais,0.6278822489799243,796.0
ESC4291,Escavadeira,Demais,0.6359207799090986,771.0
ESC4292,Escavadeira,Demais,0.6869966806928709,450.0
ESC4293,Escavadeira,Demais,0.8272581338202774,35.0
ESC4294,Escavadeira,Demais,0.7051765895085503,313.0
ESC4295,Escavadeira,Demais,0.7285101898666263,243.0
ESC4296,Escavadeira,Demais,0.7112775170286167,286.0
ESC4297,Escavadeira,Demais,0.6516116603009485,638.0
ESC4297,Escavadeira,RT,0.6516116603009485,638.0
ESC4298,Escavadeira,Demais,0.7381911057738896,200.0
ESC4299,Escavadeira,Demais,0.7380781369862319,203.0
ESC43,Escavadeira,Demais,0.585208525676233,1709.0
ESC430,Escavadeira,Demais,0.6384750451637078,735.0
ESC4300,Escavadeira,Demais,0.7136324018814277,272.0
ESC4301,Escavadeira,Demais,0.7876023905999449,91.0
ESC4302,Escavadeira,Demais,0.6855367224559357,455.0
ESC4303,Escavadeira,Demais,0.7956004030310462,76.0
ESC4304,Escavadeira,Demais,0.5468049898511634,2659.0
ESC4305,Escavadeira,Demais,0.6727085228667937,520.0
ESC4306,Escavadeira,Demais,0.6249157307354771,819.0
ESC4306,Escavadeira,RT,0.6249157307354771,819.0
ESC4307,Escavadeira,Demais,0.6601480373233554,569.0
ESC4308,Escavadeira,Demais,0.6605419767776145,567.0
ESC4309,Escavadeira,Demais,0.5948368849632576,1417.0
ESC431,Escavadeira,Demais,0.7090987927719624,300.0
ESC431,Escavadeira,RT,0.7090987927719624,300.0
ESC4310,Escavadeira,Demais,0.6672981239330334,537.0
ESC4311,Escavadeira,Demais,0.6917202927059404,422.0
ESC4312,Escavadeira,Demais,0.7644194678610654,126.0
ESC4313,Escavadeira,Demais,0.6642427492232421,556.0
ESC4314,Escavadeira,Demais,0.6525003530684724,626.0
ESC4315,Escavadeira,Demais,0.7506745317479154,153.0
ESC4316,Escavadeira,Demais,0.7255808887030172,252.0
ESC4317,Escavadeira,Demais,0.6661908246105732,547.0
ESC4318,Escavadeira,Demais,0.6274155893277515,798.0
ESC4319,Escavadeira,Demais,0.8527037360125787,19.0
ESC432,Escavadeira,Demais,0.7248143879436301,256.0
ESC4320,Escavadeira,Demais,0.647783850494893,689.0
ESC4321,Escavadeira,Demais,0.806599065856324,53.0
ESC4322,Escavadeira,Demais,0.7670022322407063,122.0
ESC4323,Escavadeira,Demais,0.7356034038813342,216.0
ESC4324,Escavadeira,Demais,0.6154650249937791,891.0
ESC4325,Escavadeira,Demais,0.7013804736469499,319.0
ESC4326,Escavadeira,Demais,0.7371767096856338,209.0
ESC4327,Escavadeira,Demais,0.7968338327880049,71.0
ESC4328,Escavadeira,Demais,0.7332216721454661,227.0
ESC4329,Escavadeira,Demais,0.6374714393168662,744.0
ESC4330,Escavadeira,Demais,0.8035358888433102,61.0
ESC4331,Escavadeira,Demais,0.7450278477333298,172.0
ESC4332,Escavadeira,Demais,0.78265582769285,100.0
ESC4333,Escavadeira,Demais,0.6823277259257442,479.0
ESC4334,Escavadeira,Demais,0.7618697318305129,131.0
ESC4335,Escavadeira,Demais,0.7911415608196182,82.0
ESC4336,Escavadeira,Demais,0.6729244601136427,517.0
ESC4337,Escavadeira,Demais,0.7902545768764228,83.0
ESC4338,Escavadeira,Demais,0.6959635527961623,340.0
ESC4339,Escavadeira,Demais,0.6727732215467829,519.0
ESC434,Escavadeira,Demais,0.6071845802605,1106.0
ESC4340,Escavadeira,Demais,0.7107832264955422,289.0
ESC4341,Escavadeira,Demais,0.8092095692327093,51.0
ESC4342,Escavadeira,Demais,0.6845702689052457,459.0
ESC4343,Escavadeira,Demais,0.7989967579564234,70.0
ESC4344,Escavadeira,Demais,0.7995990449643534,68.0
ESC4345,Escavadeira,Demais,0.6849885533642125,458.0
ESC4346,Escavadeira,Demais,0.5949865032703116,1408.0
ESC4347,Escavadeira,Demais,0.7858331669969528,94.0
ESC4348,Escavadeira,Demais,0.7883891832174459,89.0
ESC4349,Escavadeira,Demais,0.6729038837768745,518.0
ESC435,Escavadeira,Demais,0.5319497115242127,3274.0
ESC4350,Escavadeira,Demais,0.7792326207294477,109.0
ESC4351,Escavadeira,Demais,0.6527418238970858,622.0
ESC4352,Escavadeira,Demais,0.7451297243079297,171.0
ESC4353,Escavadeira,Demais,0.8337381638445782,29.0
ESC4354,Escavadeira,Demais,0.8047989048146592,56.0
ESC4355,Escavadeira,Demais,0.7611078644223869,136.0
ESC4356,Escavadeira,Demais,0.6354821783283991,773.0
ESC4357,Escavadeira,Demais,0.7920885005028224,81.0
ESC4358,Escavadeira,Demais,0.5823133073039822,1785.0
ESC4359,Escavadeira,Demais,0.8533226924996582,17.0
ESC436,Escavadeira,Demais,0.5460719751842837,2768.0
ESC4360,Escavadeira,Demais,0.736189410748703,215.0
ESC4361,Escavadeira,Demais,0.7699773315988682,116.0
ESC4362,Escavadeira,Demais,0.7342812682606349,223.0
ESC4363,Escavadeira,Demais,0.8337459564169408,28.0
ESC4364,Escavadeira,Demais,0.7866880055426486,93.0
ESC4365,Escavadeira,Demais,0.7573746483210848,143.0
ESC4366,Escavadeira,Demais,0.7489200500872063,159.0
ESC4367,Escavadeira,Demais,0.8045279681063449,58.0
ESC4368,Escavadeira,Demais,0.6795110579808965,497.0
ESC4369,Escavadeira,Demais,0.710301058625658,290.0
ESC4369,Escavadeira,RT,0.710301058625658,290.0
ESC437,Escavadeira,Demais,0.5608260813301449,2106.0
ESC4370,Escavadeira,Demais,0.5767398788274936,1811.0
ESC4371,Escavadeira,Demais,0.8542038983821354,15.0
ESC4372,Escavadeira,Demais,0.8502047697818934,22.0
ESC4373,Escavadeira,Demais,0.6721202999392918,524.0
ESC4374,Escavadeira,Demais,0.7318254526713044,232.0
ESC4375,Escavadeira,Demais,0.7381755130370662,201.0
ESC4376,Escavadeira,Demais,0.7422574232467096,187.0
ESC4377,Escavadeira,Demais,0.7063916083862241,308.0
ESC4378,Escavadeira,Demais,0.6483919108965528,686.0
ESC4379,Escavadeira,Demais,0.5046907688046354,3951.0
ESC438,Escavadeira,Demais,0.5468930470151847,2642.0
ESC4380,Escavadeira,Demais,0.6388179923728631,733.0
ESC4381,Escavadeira,Demais,0.6266576550279495,800.0
ESC4381,Escavadeira,RT,0.6266576550279495,800.0
ESC4382,Escavadeira,Demais,0.6522188662978775,630.0
ESC4383,Escavadeira,Demais,0.6119959927792353,953.0
ESC4384,Escavadeira,Demais,0.5598877545115093,2144.0
ESC4385,Escavadeira,Demais,0.5920724148532219,1526.0
ESC4386,Escavadeira,Demais,0.5209352947252044,3504.0
ESC4387,Escavadeira,Demais,0.5077255996900785,3854.0
ESC4388,Escavadeira,Demais,0.5563807320528844,2246.0
ESC4389,Escavadeira,Demais,0.5256410899785215,3412.0
ESC439,Escavadeira,Demais,0.5388270041801855,3056.0
ESC4390,Escavadeira,Demais,0.6013752834076149,1233.0
ESC4391,Escavadeira,Demais,0.5477368687375319,2542.0
ESC4392,Escavadeira,Demais,0.6955533391331924,353.0
ESC4393,Escavadeira,Demais,0.5463149247390544,2729.0
ESC4394,Escavadeira,Demais,0.5536119531039089,2417.0
ESC4395,Escavadeira,Demais,0.6593819052422556,578.0
ESC4396,Escavadeira,Demais,0.5465252170389536,2697.0
ESC4397,Escavadeira,Demais,0.5614526606422972,2070.0
ESC4398,Escavadeira,Demais,0.582516726204904,1783.0
ESC4399,Escavadeira,Demais,0.5949669731821992,1410.0
ESC44,Escavadeira,Demais,0.555736862786919,2281.0
ESC440,Escavadeira,Demais,0.5247545732960941,3469.0
ESC4400,Escavadeira,Demais,0.5416565642713458,3020.0
ESC4402,Escavadeira,Demais,0.543960753607047,2930.0
ESC4403,Escavadeira,Demais,0.5326587669062637,3250.0
ESC4404,Escavadeira,Demais,0.6931040087743117,407.0
